filename,duration_s,centroid_mean_hz,centroid_std_hz,bandwidth_mean_hz,bandwidth_std_hz,zcr_mean,zcr_std,rms_mean,rms_std,tempo_bpm
Dr Kucho Gregor Salto - Cant Stop Playing Oliver Heldens Gregor Salto Remix OUT NOW.wav,177.52533333333332,3829.802523831025,1576.8911287144358,3912.7701131285507,1108.6019057626984,0.08094546669407894,0.06466047964169065,0.25528380274772644,0.1643821895122528,125.0
Dua Lipa - Break My Heart Pascal Junior Remix.wav,192.75733333333332,2952.582261852169,1557.4800647420382,3225.8947332783205,961.6989201277045,0.06789481613476649,0.05569188054405917,0.20201532542705536,0.13636669516563416,122.28260869565217
Dwin - FEELINGS Official Video.wav,147.08266666666665,2545.500606225951,1406.8897261015406,3163.610273586904,1199.0455452175004,0.04113070216189268,0.035887733544613463,0.2914249002933502,0.15590587258338928,125.0
Foster the People - Pumped Up Kicks Aiju Remix.wav,258.90133333333335,3070.3925769335265,1514.5732577322588,3490.3599575553767,1319.1685551880312,0.06158634095110823,0.04420111038547826,0.2540823221206665,0.1265852004289627,125.0
Get Get Down.wav,367.78647916666665,3867.0191931560757,2220.4142466775816,3660.2085830630417,1034.0025385617214,0.07980284370015227,0.09298160320139581,0.26684698462486267,0.1281353384256363,127.8409090909091
HEADS WILL ROLL- Beatmount ONEIL Official Video.wav,152.8,3614.9986808738768,1889.7451143778965,3918.438445918367,1211.0604180519797,0.07137563477244172,0.06132821179671454,0.27104827761650085,0.15592509508132935,127.8409090909091
How I Feel feat Hayley May.wav,188.11733333333333,3724.6472995589324,1384.6794637313412,3712.6479075602138,656.4310837225155,0.0850439095987838,0.06484692382329724,0.25451985001564026,0.15107709169387817,125.0
I Follow Rivers - Lykke Li La Vie dAdeleLa Vida de Adele.wav,275.6053333333333,3527.1640708238237,1198.467071553911,3910.1244922700766,816.2800685189127,0.06646641825341539,0.0416000298131569,0.17128874361515045,0.10796713083982468,122.28260869565217
Jay Pryor - All This.wav,183.49866666666668,3849.9495439024577,1110.3443756123233,3834.8679635612016,658.6194596076291,0.07931967697374157,0.04488456824403944,0.22156451642513275,0.10194303840398788,125.0
Jerome Price - Me Minus You.wav,199.41333333333333,3214.492352754158,1180.242499691904,3671.611607937403,747.6360860254895,0.05653370247980852,0.03958179736467875,0.25376200675964355,0.1475772261619568,122.28260869565217
Jyye - Tender Love.wav,179.81866666666667,1900.3539464302992,1233.7103102085975,2802.6423499655043,1148.776463831768,0.02890776185012456,0.023051840098073047,0.21308811008930206,0.1218138262629509,122.28260869565217
Kaan Pars - SUMMER JAM Official Video.wav,153.024,3082.4119586754223,1364.651581088203,3813.83632287182,919.0828904903145,0.049657832157855304,0.04471139929371565,0.33267250657081604,0.16706252098083496,125.0
Kastuvas Xd - MOMENT Official Video.wav,175.328,2785.4304912055704,1247.400443170659,3360.048207412984,889.8618310918278,0.04835817137691629,0.03464433354051031,0.25183406472206116,0.14695283770561218,122.28260869565217
LEAVE THE LIGHTS ON-Phatt Lenny Dwin.wav,133.46133333333333,3489.32257959994,1633.4564745858663,3942.053063190736,861.7111061603883,0.05978263075151842,0.059917278239417095,0.25060659646987915,0.14712940156459808,122.28260869565217
Leftwing Kody - I Feel It.wav,153.312,3634.8628880563647,1363.094634147091,3807.2887617048596,762.5471252825523,0.07646870271410185,0.050432197792006944,0.2935143709182739,0.12077277898788452,125.0
